CountyCode,CountyName,DistrictCode,DistrictName,Teachers/Admins,Bachelors,Masters,Doctoral,HighestLevelOfEducation,HighestLevelEdPct,Year
15,GLOUCESTER,2750,LOGAN TWP,Admin,9999999.0,86.0,14.0,NA,9999999.0,2017-18
15,GLOUCESTER,2750,LOGAN TWP,Teachers,64.0,35.0,1.0,NA,9999999.0,2017-18
15,GLOUCESTER,2990,MANTUA TWP,Admin,9999999.0,86.0,14.0,NA,9999999.0,2017-18
15,GLOUCESTER,2990,MANTUA TWP,Teachers,75.0,25.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,3280,MONROE TWP,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
15,GLOUCESTER,3280,MONROE TWP,Teachers,66.0,34.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,3490,NATIONAL PARK BORO,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
15,GLOUCESTER,3490,NATIONAL PARK BORO,Teachers,89.0,11.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,4020,PAULSBORO BORO,Admin,9999999.0,88.0,13.0,NA,9999999.0,2017-18
15,GLOUCESTER,4020,PAULSBORO BORO,Teachers,69.0,31.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,4140,PITMAN BORO,Admin,9999999.0,83.0,17.0,NA,9999999.0,2017-18
15,GLOUCESTER,4140,PITMAN BORO,Teachers,69.0,31.0,1.0,NA,9999999.0,2017-18
15,GLOUCESTER,4880,SOUTH HARRISON TWP,Admin,9999999.0,83.0,17.0,NA,9999999.0,2017-18
15,GLOUCESTER,4880,SOUTH HARRISON TWP,Teachers,59.0,41.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
15,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,Teachers,62.0,37.0,1.0,NA,9999999.0,2017-18
15,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,Admin,9999999.0,90.0,10.0,NA,9999999.0,2017-18
15,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,Teachers,77.0,23.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,Admin,9999999.0,94.0,6.0,NA,9999999.0,2017-18
15,GLOUCESTER,5500,WASHINGTON TWP,Teachers,56.0,44.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5590,WENONAH BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5590,WENONAH BORO,Teachers,43.0,57.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,Admin,9999999.0,88.0,13.0,NA,9999999.0,2017-18
15,GLOUCESTER,5620,WEST DEPTFORD TWP,Teachers,72.0,28.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5740,WESTVILLE BORO,Admin,9999999.0,83.0,17.0,NA,9999999.0,2017-18
15,GLOUCESTER,5740,WESTVILLE BORO,Teachers,63.0,38.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5860,WOODBURY CITY,Admin,9999999.0,85.0,15.0,NA,9999999.0,2017-18
15,GLOUCESTER,5860,WOODBURY CITY,Teachers,67.0,32.0,1.0,NA,9999999.0,2017-18
15,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
15,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,Teachers,73.0,27.0,0.0,NA,9999999.0,2017-18
17,HUDSON,0220,BAYONNE CITY,Admin,9999999.0,88.0,12.0,NA,9999999.0,2017-18
17,HUDSON,0220,BAYONNE CITY,Teachers,78.0,21.0,1.0,NA,9999999.0,2017-18
17,HUDSON,1200,EAST NEWARK BORO,Admin,9999999.0,9999999.0,9999999.0,NA,9999999.0,2017-18
17,HUDSON,1200,EAST NEWARK BORO,Teachers,9999999.0,9999999.0,9999999.0,NA,9999999.0,2017-18
17,HUDSON,1850,GUTTENBERG TOWN,Admin,9999999.0,9999999.0,9999999.0,NA,9999999.0,2017-18
17,HUDSON,1850,GUTTENBERG TOWN,Teachers,9999999.0,9999999.0,9999999.0,NA,9999999.0,2017-18
17,HUDSON,2060,HARRISON TOWN,Admin,9999999.0,78.0,22.0,NA,9999999.0,2017-18
17,HUDSON,2060,HARRISON TOWN,Teachers,49.0,51.0,0.0,NA,9999999.0,2017-18
17,HUDSON,2210,HOBOKEN CITY,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
17,HUDSON,2210,HOBOKEN CITY,Teachers,50.0,50.0,0.0,NA,9999999.0,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,Admin,9999999.0,90.0,10.0,NA,9999999.0,2017-18
17,HUDSON,2295,HUDSON COUNTY VOCATIONAL,Teachers,47.0,46.0,7.0,NA,9999999.0,2017-18
17,HUDSON,2390,JERSEY CITY,Admin,9999999.0,89.0,11.0,NA,9999999.0,2017-18
17,HUDSON,2390,JERSEY CITY,Teachers,56.0,44.0,1.0,NA,9999999.0,2017-18
17,HUDSON,2410,KEARNY TOWN,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
17,HUDSON,2410,KEARNY TOWN,Teachers,62.0,38.0,0.0,NA,9999999.0,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,Admin,9999999.0,98.0,2.0,NA,9999999.0,2017-18
17,HUDSON,3610,NORTH BERGEN TWP,Teachers,53.0,47.0,0.0,NA,9999999.0,2017-18
17,HUDSON,4730,SECAUCUS TOWN,Admin,9999999.0,73.0,27.0,NA,9999999.0,2017-18
17,HUDSON,4730,SECAUCUS TOWN,Teachers,52.0,47.0,1.0,NA,9999999.0,2017-18
17,HUDSON,5240,UNION CITY,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
17,HUDSON,5240,UNION CITY,Teachers,41.0,58.0,1.0,NA,9999999.0,2017-18
17,HUDSON,5580,WEEHAWKEN TWP,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
17,HUDSON,5580,WEEHAWKEN TWP,Teachers,54.0,45.0,1.0,NA,9999999.0,2017-18
17,HUDSON,5670,WEST NEW YORK TOWN,Admin,9999999.0,98.0,2.0,NA,9999999.0,2017-18
17,HUDSON,5670,WEST NEW YORK TOWN,Teachers,50.0,49.0,1.0,NA,9999999.0,2017-18
19,HUNTERDON,0020,ALEXANDRIA TWP,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
19,HUNTERDON,0020,ALEXANDRIA TWP,Teachers,58.0,40.0,2.0,NA,9999999.0,2017-18
19,HUNTERDON,0370,BETHLEHEM TWP,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
19,HUNTERDON,0370,BETHLEHEM TWP,Teachers,60.0,38.0,2.0,NA,9999999.0,2017-18
19,HUNTERDON,0430,BLOOMSBURY BORO,Admin,9999999.0,0.0,100.0,NA,9999999.0,2017-18
19,HUNTERDON,0430,BLOOMSBURY BORO,Teachers,75.0,25.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,0670,CALIFON BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,0670,CALIFON BORO,Teachers,68.0,32.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,0910,CLINTON TOWN,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
19,HUNTERDON,0910,CLINTON TOWN,Teachers,42.0,58.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,0920,CLINTON TWP,Admin,9999999.0,90.0,10.0,NA,9999999.0,2017-18
19,HUNTERDON,0920,CLINTON TWP,Teachers,54.0,46.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1040,DELAWARE TWP,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
19,HUNTERDON,1040,DELAWARE TWP,Teachers,41.0,59.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,Admin,9999999.0,91.0,9.0,NA,9999999.0,2017-18
19,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,Teachers,50.0,49.0,1.0,NA,9999999.0,2017-18
19,HUNTERDON,1160,EAST AMWELL TWP,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1160,EAST AMWELL TWP,Teachers,64.0,36.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1376,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,Admin,9999999.0,88.0,13.0,NA,9999999.0,2017-18
19,HUNTERDON,1376,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,Teachers,55.0,45.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1510,FLEMINGTON-RARITAN REG,Admin,9999999.0,86.0,14.0,NA,9999999.0,2017-18
19,HUNTERDON,1510,FLEMINGTON-RARITAN REG,Teachers,56.0,44.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1600,FRANKLIN TWP,Admin,9999999.0,50.0,50.0,NA,9999999.0,2017-18
19,HUNTERDON,1600,FRANKLIN TWP,Teachers,45.0,48.0,6.0,NA,9999999.0,2017-18
19,HUNTERDON,1680,FRENCHTOWN BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1680,FRENCHTOWN BORO,Teachers,53.0,47.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1970,HAMPTON BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,1970,HAMPTON BORO,Teachers,60.0,40.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2140,HIGH BRIDGE BORO,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
19,HUNTERDON,2140,HIGH BRIDGE BORO,Teachers,58.0,42.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2220,HOLLAND TWP,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
19,HUNTERDON,2220,HOLLAND TWP,Teachers,60.0,40.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2300,HUNTERDON CENTRAL REG,Admin,9999999.0,84.0,16.0,NA,9999999.0,2017-18
19,HUNTERDON,2300,HUNTERDON CENTRAL REG,Teachers,38.0,60.0,2.0,NA,9999999.0,2017-18
19,HUNTERDON,2305,HUNTERDON CO ED SER COMM,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2305,HUNTERDON CO ED SER COMM,Teachers,89.0,11.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,Teachers,56.0,39.0,6.0,NA,9999999.0,2017-18
19,HUNTERDON,2450,KINGWOOD TWP,Admin,9999999.0,50.0,50.0,NA,9999999.0,2017-18
19,HUNTERDON,2450,KINGWOOD TWP,Teachers,56.0,44.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2590,LEBANON BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2590,LEBANON BORO,Teachers,100.0,0.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2600,LEBANON TWP,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,2600,LEBANON TWP,Teachers,69.0,31.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,3180,MILFORD BORO,Admin,9999999.0,67.0,33.0,NA,9999999.0,2017-18
19,HUNTERDON,3180,MILFORD BORO,Teachers,67.0,33.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,Admin,9999999.0,95.0,5.0,NA,9999999.0,2017-18
19,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,Teachers,44.0,54.0,2.0,NA,9999999.0,2017-18
19,HUNTERDON,4350,READINGTON TWP,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
19,HUNTERDON,4350,READINGTON TWP,Teachers,50.0,50.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,5180,TEWKSBURY TWP,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,5180,TEWKSBURY TWP,Teachers,61.0,39.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,5270,UNION TWP,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
19,HUNTERDON,5270,UNION TWP,Teachers,61.0,39.0,0.0,NA,9999999.0,2017-18
21,MERCER,1245,EAST WINDSOR REGIONAL,Admin,9999999.0,94.0,6.0,NA,9999999.0,2017-18
21,MERCER,1245,EAST WINDSOR REGIONAL,Teachers,58.0,41.0,1.0,NA,9999999.0,2017-18
21,MERCER,1430,EWING TWP,Admin,9999999.0,91.0,9.0,NA,9999999.0,2017-18
21,MERCER,1430,EWING TWP,Teachers,55.0,45.0,1.0,NA,9999999.0,2017-18
21,MERCER,1950,HAMILTON TWP,Admin,9999999.0,95.0,5.0,NA,9999999.0,2017-18
21,MERCER,1950,HAMILTON TWP,Teachers,67.0,32.0,1.0,NA,9999999.0,2017-18
21,MERCER,2280,HOPEWELL VALLEY REGIONAL,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
21,MERCER,2280,HOPEWELL VALLEY REGIONAL,Teachers,48.0,50.0,1.0,NA,9999999.0,2017-18
21,MERCER,2580,LAWRENCE TWP,Admin,9999999.0,92.0,8.0,NA,9999999.0,2017-18
21,MERCER,2580,LAWRENCE TWP,Teachers,55.0,44.0,0.0,NA,9999999.0,2017-18
21,MERCER,3103,MERCER CO SPECIAL SERVICE,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
21,MERCER,3103,MERCER CO SPECIAL SERVICE,Teachers,68.0,32.0,0.0,NA,9999999.0,2017-18
21,MERCER,3105,MERCER COUNTY VOCATIONAL,Admin,9999999.0,86.0,14.0,NA,9999999.0,2017-18
21,MERCER,3105,MERCER COUNTY VOCATIONAL,Teachers,75.0,23.0,2.0,NA,9999999.0,2017-18
21,MERCER,4255,PRINCETON REGIONAL,Admin,9999999.0,85.0,15.0,NA,9999999.0,2017-18
21,MERCER,4255,PRINCETON REGIONAL,Teachers,40.0,58.0,3.0,NA,9999999.0,2017-18
21,MERCER,5210,TRENTON CITY,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
21,MERCER,5210,TRENTON CITY,Teachers,71.0,27.0,1.0,NA,9999999.0,2017-18
21,MERCER,5510,ROBBINSVILLE TWP,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
21,MERCER,5510,ROBBINSVILLE TWP,Teachers,69.0,31.0,0.0,NA,9999999.0,2017-18
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,Admin,9999999.0,86.0,14.0,NA,9999999.0,2017-18
21,MERCER,5715,W WINDSOR-PLAINSBORO REG,Teachers,46.0,51.0,2.0,NA,9999999.0,2017-18
23,MIDDLESEX,0750,CARTERET BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,0750,CARTERET BORO,Teachers,73.0,26.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,0970,CRANBURY TWP,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
23,MIDDLESEX,0970,CRANBURY TWP,Teachers,45.0,55.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,1140,DUNELLEN BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,1140,DUNELLEN BORO,Teachers,63.0,36.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,Teachers,42.0,56.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,1290,EDISON TWP,Admin,9999999.0,91.0,9.0,NA,9999999.0,2017-18
23,MIDDLESEX,1290,EDISON TWP,Teachers,47.0,52.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,2150,HIGHLAND PARK BORO,Admin,9999999.0,82.0,18.0,NA,9999999.0,2017-18
23,MIDDLESEX,2150,HIGHLAND PARK BORO,Teachers,60.0,40.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,2370,JAMESBURG BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,2370,JAMESBURG BORO,Teachers,70.0,30.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,3120,METUCHEN BORO,Admin,9999999.0,88.0,13.0,NA,9999999.0,2017-18
23,MIDDLESEX,3120,METUCHEN BORO,Teachers,53.0,46.0,2.0,NA,9999999.0,2017-18
23,MIDDLESEX,3140,MIDDLESEX BORO,Admin,9999999.0,77.0,23.0,NA,9999999.0,2017-18
23,MIDDLESEX,3140,MIDDLESEX BORO,Teachers,58.0,41.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,3145,MIDDLESEX CO REG SER COMM,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
23,MIDDLESEX,3145,MIDDLESEX CO REG SER COMM,Teachers,68.0,31.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,Admin,9999999.0,88.0,12.0,NA,9999999.0,2017-18
23,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,Teachers,70.0,25.0,5.0,NA,9999999.0,2017-18
23,MIDDLESEX,3220,MILLTOWN BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,3220,MILLTOWN BORO,Teachers,82.0,18.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,3290,MONROE TWP,Admin,9999999.0,82.0,18.0,NA,9999999.0,2017-18
23,MIDDLESEX,3290,MONROE TWP,Teachers,58.0,41.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,Admin,9999999.0,89.0,11.0,NA,9999999.0,2017-18
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,Teachers,56.0,43.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,Admin,9999999.0,88.0,12.0,NA,9999999.0,2017-18
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,Teachers,64.0,35.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,3845,OLD BRIDGE TWP,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
23,MIDDLESEX,3845,OLD BRIDGE TWP,Teachers,39.0,61.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,4090,PERTH AMBOY CITY,Admin,9999999.0,90.0,10.0,NA,9999999.0,2017-18
23,MIDDLESEX,4090,PERTH AMBOY CITY,Teachers,52.0,47.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,4130,PISCATAWAY TWP,Admin,9999999.0,98.0,2.0,NA,9999999.0,2017-18
23,MIDDLESEX,4130,PISCATAWAY TWP,Teachers,68.0,31.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,4660,SAYREVILLE BORO,Admin,9999999.0,89.0,11.0,NA,9999999.0,2017-18
23,MIDDLESEX,4660,SAYREVILLE BORO,Teachers,57.0,42.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,4830,SOUTH AMBOY CITY,Admin,9999999.0,50.0,50.0,NA,9999999.0,2017-18
23,MIDDLESEX,4830,SOUTH AMBOY CITY,Teachers,73.0,26.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,Admin,9999999.0,96.0,4.0,NA,9999999.0,2017-18
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,Teachers,54.0,42.0,3.0,NA,9999999.0,2017-18
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,Teachers,100.0,0.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,4920,SOUTH RIVER BORO,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
23,MIDDLESEX,4920,SOUTH RIVER BORO,Teachers,69.0,31.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,4970,SPOTSWOOD BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
23,MIDDLESEX,4970,SPOTSWOOD BORO,Teachers,62.0,37.0,1.0,NA,9999999.0,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,Admin,9999999.0,94.0,6.0,NA,9999999.0,2017-18
23,MIDDLESEX,5850,WOODBRIDGE TWP,Teachers,68.0,32.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,Admin,9999999.0,77.0,23.0,NA,9999999.0,2017-18
25,MONMOUTH,0100,ASBURY PARK CITY,Teachers,44.0,55.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,0130,ATLANTIC HIGHLANDS BORO,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
25,MONMOUTH,0130,ATLANTIC HIGHLANDS BORO,Teachers,68.0,32.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0180,AVON BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0180,AVON BORO,Teachers,68.0,32.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0225,BAYSHORE JOINTURE COMM,Admin,9999999.0,50.0,50.0,NA,9999999.0,2017-18
25,MONMOUTH,0225,BAYSHORE JOINTURE COMM,Teachers,87.0,13.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0270,BELMAR BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0270,BELMAR BORO,Teachers,61.0,39.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0500,BRADLEY BEACH BORO,Admin,9999999.0,75.0,25.0,NA,9999999.0,2017-18
25,MONMOUTH,0500,BRADLEY BEACH BORO,Teachers,65.0,35.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0560,BRIELLE BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0560,BRIELLE BORO,Teachers,69.0,31.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0945,COLTS NECK TWP,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,0945,COLTS NECK TWP,Teachers,40.0,59.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,1000,DEAL BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,1000,DEAL BORO,Teachers,65.0,29.0,6.0,NA,9999999.0,2017-18
25,MONMOUTH,1260,EATONTOWN BORO,Admin,9999999.0,9999999.0,9999999.0,NA,9999999.0,2017-18
25,MONMOUTH,1260,EATONTOWN BORO,Teachers,29.0,71.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,1440,FAIR HAVEN BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,1440,FAIR HAVEN BORO,Teachers,53.0,46.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,1490,FARMINGDALE BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,1490,FARMINGDALE BORO,Teachers,48.0,52.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,1640,FREEHOLD BORO,Admin,9999999.0,82.0,18.0,NA,9999999.0,2017-18
25,MONMOUTH,1640,FREEHOLD BORO,Teachers,60.0,39.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,Admin,9999999.0,89.0,11.0,NA,9999999.0,2017-18
25,MONMOUTH,1650,FREEHOLD REGIONAL,Teachers,54.0,45.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,Admin,9999999.0,91.0,9.0,NA,9999999.0,2017-18
25,MONMOUTH,1660,FREEHOLD TWP,Teachers,65.0,35.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2105,HAZLET TWP,Admin,9999999.0,96.0,4.0,NA,9999999.0,2017-18
25,MONMOUTH,2105,HAZLET TWP,Teachers,58.0,42.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2120,HENRY HUDSON REGIONAL,Admin,9999999.0,83.0,17.0,NA,9999999.0,2017-18
25,MONMOUTH,2120,HENRY HUDSON REGIONAL,Teachers,73.0,28.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2160,HIGHLANDS BORO,Admin,9999999.0,80.0,20.0,NA,9999999.0,2017-18
25,MONMOUTH,2160,HIGHLANDS BORO,Teachers,67.0,33.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,Admin,9999999.0,90.0,10.0,NA,9999999.0,2017-18
25,MONMOUTH,2230,HOLMDEL TWP,Teachers,36.0,63.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,2290,HOWELL TWP,Admin,9999999.0,92.0,8.0,NA,9999999.0,2017-18
25,MONMOUTH,2290,HOWELL TWP,Teachers,65.0,35.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2400,KEANSBURG BORO,Teachers,45.0,55.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,2430,KEYPORT BORO,Admin,9999999.0,82.0,18.0,NA,9999999.0,2017-18
25,MONMOUTH,2430,KEYPORT BORO,Teachers,72.0,28.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2720,LITTLE SILVER BORO,Admin,9999999.0,71.0,29.0,NA,9999999.0,2017-18
25,MONMOUTH,2720,LITTLE SILVER BORO,Teachers,46.0,53.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,Admin,9999999.0,95.0,5.0,NA,9999999.0,2017-18
25,MONMOUTH,2770,LONG BRANCH CITY,Teachers,68.0,31.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,Admin,9999999.0,96.0,4.0,NA,9999999.0,2017-18
25,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,Teachers,59.0,41.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,2930,MANASQUAN BORO,Admin,9999999.0,92.0,8.0,NA,9999999.0,2017-18
25,MONMOUTH,2930,MANASQUAN BORO,Teachers,61.0,37.0,2.0,NA,9999999.0,2017-18
25,MONMOUTH,3030,MARLBORO TWP,Admin,9999999.0,93.0,7.0,NA,9999999.0,2017-18
25,MONMOUTH,3030,MARLBORO TWP,Teachers,50.0,50.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,Admin,9999999.0,95.0,5.0,NA,9999999.0,2017-18
25,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,Teachers,39.0,60.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,Admin,9999999.0,98.0,2.0,NA,9999999.0,2017-18
25,MONMOUTH,3160,MIDDLETOWN TWP,Teachers,27.0,72.0,1.0,NA,9999999.0,2017-18
25,MONMOUTH,3200,MILLSTONE TWP,Admin,9999999.0,89.0,11.0,NA,9999999.0,2017-18
25,MONMOUTH,3200,MILLSTONE TWP,Teachers,57.0,43.0,0.0,NA,9999999.0,2017-18
25,MONMOUTH,3250,MONMOUTH BEACH BORO,Admin,9999999.0,100.0,0.0,NA,9999999.0,2017-18
